1,40,0.464938097953
1,41,0.577904111946
1,42,0.680463786285
1,43,0.202682880025
1,44,0.34897040531
1,45,0.651684011505
1,46,0.475843714453
1,47,0.43425429999
1,48,0.771176152303
1,49,0.456814888011
1,50,0.718038796198
1,51,0.428854220357
1,53,0.331074102426
1,54,0.310355830924
1,55,0.220451528089
1,56,0.634213978461
1,241,0.219001857986
1,242,0.764194379852
1,243,0.524406712152
1,244,0.461072678837
2,40,0.510956178566
2,41,0.62020907349
2,42,0.718062588832
2,43,0.226320634031
2,44,0.38533335288
2,45,0.685225546965
2,46,0.518020545016
2,47,0.475160387917
2,48,0.832501786741
2,49,0.502347131861
2,50,0.77113861366
2,51,0.469547578054
2,53,0.389367534559
2,54,0.343918391371
2,55,0.232848471324
2,56,0.674788153486
2,241,0.24430746364
2,242,0.793603837164
2,243,0.567198816327
2,244,0.502874103442
3,40,0.470938201029
3,41,0.584596629378
3,42,0.692182843172
3,43,0.205894065296
3,44,0.353979321312
3,45,0.651027365883
3,46,0.481755600782
3,47,0.439952469399
3,48,0.806971267002
3,49,0.480896288421
3,50,0.749083397453
3,51,0.466651428748
3,53,0.335900483133
3,54,0.314956293663
3,55,0.211895532339
3,56,0.640031813396
3,241,0.234496471252
3,242,0.768555441156
3,243,0.530452207073
3,244,0.46691867595
5,40,0.820589745678
5,41,0.880738216071
5,42,0.915467565878
5,43,0.507371407306
5,44,0.721624489619
5,45,0.905311768813
5,46,0.827680283248
5,47,0.798844131061
5,48,0.932242545477
5,49,0.815097821629
5,50,0.923991632106
5,51,0.794723663562
5,53,0.701646696391
5,54,0.676599065428
5,55,0.518561001296
5,56,0.911960120819
5,241,0.537667357257
5,242,0.931760220203
5,243,0.855680696389
5,244,0.81799930581
20,40,0.946792738859
20,41,0.962354384015
20,42,0.968689699467
20,43,0.789336683144
20,44,0.911108885483
20,45,0.967333279692
20,46,0.948245779593
20,47,0.939303804702
20,48,0.970517490606
20,49,0.946164797762
20,50,0.973835399877
20,51,0.937957889993
20,53,0.902715071926
20,54,0.891848441418
20,55,0.797794917372
20,56,0.966723532005
20,241,0.81159748302
20,242,0.966287703149
20,243,0.956110144589
20,244,0.945336869223
30,40,0.494347004557
30,41,0.587318652778
30,42,0.736472910806
30,43,0.220092816418
30,44,0.379204477743
30,45,0.70224027862
30,46,0.505940820187
30,47,0.466375744124
30,48,0.779601387661
30,49,0.47318069888
30,50,0.723333474071
30,51,0.436600971072
30,53,0.337688817173
30,54,0.316652476595
30,55,0.21311293084
30,56,0.686638742291
30,241,0.223714989743
30,242,0.822439909558
30,243,0.575256297528
30,244,0.504280617894
1,40,0.464938097953,0.0
1,41,0.577904111946,0.0
1,42,0.680463786285,0.0
1,43,0.202682880025,0.0
1,44,0.34897040531,0.0
1,45,0.651684011505,0.0227578025304
1,46,0.475843714453,0.0
1,47,0.43425429999,0.0
1,48,0.771176152303,0.00983814643311
1,49,0.456814888011,0.0
1,50,0.718038796198,0.00572496103331
1,51,0.428854220357,0.0
1,53,0.331074102426,0.0
1,54,0.310355830924,0.0
1,55,0.220451528089,0.0480978668526
1,56,0.634213978461,0.0
1,241,0.219001857986,0.0
1,242,0.764194379852,0.0
1,243,0.524406712152,0.0
1,244,0.461072678837,0.0
2,40,0.510956178566,0.0160234475337
2,41,0.62020907349,0.0
2,42,0.718062588832,0.0
2,43,0.226320634031,0.0
2,44,0.38533335288,0.0
2,45,0.685225546965,0.000527670837669
2,46,0.518020545016,0.0
2,47,0.475160387917,0.0
2,48,0.832501786741,0.142309098388
2,49,0.502347131861,0.015063108282
2,50,0.77113861366,0.0781399349445
2,51,0.469547578054,0.0
2,53,0.389367534559,0.0953324430858
2,54,0.343918391371,8.09947300082e-05
2,55,0.232848471324,0.0
2,56,0.674788153486,0.000772221571986
2,241,0.24430746364,0.0
2,242,0.793603837164,4.97254116962e-05
2,243,0.567198816327,0.0
2,244,0.502874103442,0.0
3,40,0.470938201029,0.00050676688543
3,41,0.584596629378,0.00238214737808
3,42,0.692182843172,0.0223669135461
3,43,0.205894065296,0.0
3,44,0.353979321312,0.0
3,45,0.651027365883,0.0
3,46,0.481755600782,0.0
3,47,0.439952469399,0.0
3,48,0.806971267002,0.127724518281
3,49,0.480896288421,0.0688753346076
3,50,0.749083397453,0.10089118597
3,51,0.466651428748,0.123091533522
3,53,0.335900483133,0.0
3,54,0.314956293663,0.0
3,55,0.211895532339,0.0
3,56,0.640031813396,0.0
3,241,0.234496471252,0.0491354790568
3,242,0.768555441156,4.28516213041e-05
3,243,0.530452207073,0.0
3,244,0.46691867595,0.0
5,40,0.820589745678,0.0
5,41,0.880738216071,0.0
5,42,0.915467565878,0.0
5,43,0.507371407306,0.0
5,44,0.721624489619,0.0
5,45,0.905311768813,0.0
5,46,0.827680283248,0.0
5,47,0.798844131061,0.0
5,48,0.932242545477,0.00064756247889
5,49,0.815097821629,0.0
5,50,0.923991632106,0.0
5,51,0.794723663562,0.0
5,53,0.701646696391,0.0
5,54,0.676599065428,0.0
5,55,0.518561001296,0.0
5,56,0.911960120819,0.085125727441
5,241,0.537667357257,0.0
5,242,0.931760220203,0.0
5,243,0.855680696389,0.0
5,244,0.81799930581,0.0
20,40,0.946792738859,0.0105794134039
20,41,0.962354384015,0.0
20,42,0.968689699467,0.0
20,43,0.789336683144,0.0
20,44,0.911108885483,0.0
20,45,0.967333279692,0.0
20,46,0.948245779593,0.0
20,47,0.939303804702,0.0
20,48,0.970517490606,0.0737229361156
20,49,0.946164797762,0.0270621181252
20,50,0.973835399877,0.0875641282281
20,51,0.937957889993,0.0
20,53,0.902715071926,0.0
20,54,0.891848441418,0.00457730612522
20,55,0.797794917372,0.0
20,56,0.966723532005,0.0
20,241,0.81159748302,0.0
20,242,0.966287703149,0.0
20,243,0.956110144589,0.0
20,244,0.945336869223,0.0
30,40,0.494347004557,0.0808042093721
30,41,0.587318652778,0.00426092610086
30,42,0.736472910806,0.180892646895
30,43,0.220092816418,0.0534327883153
30,44,0.379204477743,0.0919690399447
30,45,0.70224027862,0.182537792198
30,46,0.505940820187,0.0828972940423
30,47,0.466375744124,0.0929546979264
30,48,0.779601387661,0.0194215877918
30,49,0.47318069888,0.0316393705928
30,50,0.723333474071,0.0
30,51,0.436600971072,3.09787543835e-06
30,53,0.337688817173,3.8149997766e-05
30,54,0.316652476595,0.0
30,55,0.21311293084,0.0
30,56,0.686638742291,0.164705975131
30,241,0.223714989743,0.0
30,242,0.822439909558,0.200386473605
30,243,0.575256297528,0.15986329116
30,244,0.504280617894,0.134024848309
